"ECO_CODE","ECOREGION","PROV_CODE","PROVINCE","RLM_CODE","REALM","ALT_CODE","ECO_CODE_X","Lat_Zone","artisanal_fishing_combo","demersal_destructive_fishing_combo","demersal_nondest_high_bycatch_combo","demersal_nondest_low_bycatch_combo","inorganic_combo","night_lights_combo","ocean_acidification_combo","oil_rigs_combo","pelagic_high_bycatch_combo","pelagic_low_bycatch_combo","plumes_fert_combo","plumes_pest_combo","population_combo","sst_combo","uv_combo","global_cumul_impact_2013_all_layers_except_shipping_oceanpollution_invasives_slr"
20175,"Central Peru",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",174,175,"Temperate",0.000149362371583388,0.0312407115739685,0.0086003654722531,0.0671255030146247,0.0036292954307922,0.00028803753711177,0.438937635501788,0,0.00151007659097926,0.00179851243436867,0.00211902413130564,0.000515956715942629,0.00224881869927841,0.266667264694602,0.327395639254007,1.15222620265069
20176,"Humboldtian",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",175,176,"Temperate",0.000185383038937699,0.0211522892756901,0.0158104310715324,0.0652793517234694,0.00286857884646488,0.000212363592144335,0.528012741805634,0,0.00103863022737205,0.00157823346842143,0.00092572380733647,0.000234436948272754,0.00142576328584517,0.302966621075656,0.370689112389075,1.31237965907161
20177,"Central Chile",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",173,177,"Temperate",0.000557154853061763,0.00773484774660138,0.0204445154407881,0.0752557451339949,0.00348340340281021,0.000238281172398666,0.511977683304679,0,0,0.000185506507619187,0.00104352674206693,0.000263475690289887,0.00224119690798612,0.518574304318737,0.400092311606137,1.54209194828283
20178,"Araucanian",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",172,178,"Temperate",0.00111468777341297,0.0127694960724129,0.0158726801211301,0.061523207448952,0.00540586367403991,0.000321849363719836,0.51671330648269,0,0,5.06894932089337e-05,0.00514037423093882,0.00255868614934541,0.0031625495521087,0.652136722375928,0.395823238729963,1.67259334452768
20179,"Juan Fernandez and Desventuradas",46,"Juan Fernandez and Desventuradas",9,"Temperate South America",171,179,"Temperate",0,0.00563621836225844,0.0340938475937242,0.062034839668086,0,3.84722174930819e-07,1.04541456222095,0,0,0.000942090491289742,0,0,0,1.29140764829735,0.812119121772686,3.25164870117122
20180,"Southeastern Brazil",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",183,180,"Temperate",0.000508625864544528,0.0372140826702121,0.0229953245268324,0.00715718010024655,0.00465510138626348,0.00165025560392648,0.468808451944783,3.74630453816628e-06,0.00827684656377825,0.00577546824984888,0.00277054263839001,0.000176566525964803,0.00611812480673067,0.709619038942597,0.307573465240531,1.58330282414687
20181,"Rio Grande",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",182,181,"Temperate",0.000148145917790615,0.03170136486472,0.014319464403883,0.00634118308192681,0.00303514206116269,0.000687480558840379,0.490933801571601,0,0.00339509010261325,0.00326572496515822,0.00891192058792231,0.00185547708350131,0.00578396977808334,0.784833141807178,0.317043872257622,1.67225578066413
20182,"Rio de la Plata",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",181,182,"Temperate",8.56388947015289e-05,0.0106084437921547,0.00169748484246352,0.00055733186395357,0.00541334749684117,0.000620327203716401,0.00133584618098371,0,6.32636051632394e-08,3.21205752437192e-07,0.00711729995824487,0.00360681496228218,0.0041680624742566,0.0364192157391946,0.000136842603128692,0.0717670404600321
20183,"Uruguay-Buenos Aires Shelf",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",184,183,"Temperate",3.59301064855349e-05,0.103736580921039,0.0217173764351275,0.0165729505774498,0.00167124793995122,0.000318805836148488,0.368803481803129,0,6.02255472674423e-05,0.000415323551926981,0.00307285339702194,0.000505522341013224,0.00248465794490117,0.608075710531145,0.315812006825328,1.44328267164837
20186,"Malvinas/Falklands",48,"Magellanic",9,"Temperate South America",178,186,"Temperate",9.82132813330763e-05,0.0895293398948008,0.00295524090188528,0.00333193613821749,0,3.07340607960077e-05,0.834909797480257,0,2.5573251015548e-07,1.07094468189777e-05,0,0,0.00196673936057003,1.29028713216472,0.597843024880416,2.82096312502914
20187,"Channels and Fjords of Southern Chile",48,"Magellanic",9,"Temperate South America",176,187,"Temperate",0.000252784366497722,0.0512108721123967,0.00555696592354546,0.00400139629227485,0.00103201901545551,9.16993297182324e-05,0.543355779399287,4.34788832922225e-06,0,1.36937214073315e-06,0.00232331983224429,0.000234261239662125,0.00545314657948666,0.800550713898988,0.475323985864543,1.88939266112186
20188,"Chiloense",48,"Magellanic",9,"Temperate South America",177,188,"Temperate",0.000769827903548177,0.0535564638765865,0.0182371010872781,0.0449202048225448,0.00190133367572462,0.000233386663512204,0.403542897595719,0,0,1.50366986461252e-05,0.00152531363907564,0.000217388025443876,0.0125984048945965,0.58839256184999,0.301635146855062,1.42754506604875
20189,"Tristan Gough",49,"Tristan Gough",9,"Temperate South America",185,189,"Temperate",2.63908239590594e-08,0.000100349118996947,0.000666424096619592,0.000905401877872157,2.10737910654024e-06,0,0.973707262818971,0,1.70933116777493e-05,0.000386003160253532,0,0,3.20675670460608e-05,1.86355741634898,0.753622516660648,3.59299665131455
20191,"Namaqua",50,"Benguela",10,"Temperate Southern Africa",187,191,"Temperate",7.6013880344378e-05,0.0110684718738537,0.00490034770382131,0.0644817045537465,0.0022119068933414,0.000268819795266621,0.618797691423763,0,0,0.000167408023587756,0.0014794284202572,0.000542302191126137,0.00199014871267873,0.790291804051428,0.397369405801108,1.89364545629509
20192,"Agulhas Bank",51,"Agulhas",10,"Temperate Southern Africa",189,192,"Temperate",8.5305255294287e-05,0.0131505067955128,0.00284369052748555,0.045196808612447,0.00211797939725033,0.000467398197992988,0.66222600886782,3.65700455680852e-05,0,0.000358416040382714,0.00198220539152938,0.000239438537302208,0.00248145745674446,0.912113378351511,0.440045824271641,2.08334498747123
20193,"Natal",51,"Agulhas",10,"Temperate Southern Africa",190,193,"Temperate",0.000194662466684511,0.00815989467307935,0.00111779732092651,0.00952109823607406,0.00612631865450483,0.000403812476992724,0.663843369170662,0,0.000530636236219674,0.00125705573195589,0.00355749735430897,0.000569112071835248,0.00325017725345136,0.99433391594126,0.423054397049087,2.11591974278261
20194,"Amsterdam-St Paul",52,"Amsterdam-St Paul",10,"Temperate Southern Africa",191,194,"Temperate",0,0.000192496497575314,0.000130783502642342,9.76548621790142e-05,0,0,1.13900293912482,0,0,0.000207187716016041,0,0,0,0.868978168915719,0.662339317164141,2.67094855051077
20197,"Three Kings-North Cape",53,"Northern New Zealand",11,"Temperate Australasia",204,197,"Temperate",8.39176062189741e-06,0.0230826854268986,0.0290488071894495,0.00324721337017042,6.02499370323227e-06,0,1.20279125469319,0,0.000289387746162583,0.000661333988670922,3.16743392492958e-05,5.81342089744415e-07,0.000319063040606182,1.34926385934673,0.661043391211562,3.26979367079734
20200,"South New Zealand",54,"Southern New Zealand",11,"Temperate Australasia",208,200,"Temperate",0.000205558361210837,0.0740877086438392,0.00648609863292747,0.00249975539249165,0.00733314454715904,0.00024753243903569,0.770237037850499,0,0.000169095141218391,0.0001726360611443,0.00226089768491429,0.000110887327725111,0.00431489627753195,0.218097965182554,0.509819358381965,1.5960425704009
20201,"Snares Island",54,"Southern New Zealand",11,"Temperate Australasia",207,201,"Temperate",0,0.133548023241946,0.00559389132217335,0.00373919472280736,0,0,0.897107399357854,0,0.000134435275354634,0.000181956907181679,0,0,0,0.27346701869768,0.65794930423816,1.97172122259656
20202,"Tweed-Moreton",55,"East Central Australian Shelf",11,"Temperate Australasia",201,202,"Temperate",0.00118413282787451,0.0119813857888871,0.00456416016408485,0.00713535948317839,0.00385153099683697,0.00107576208041942,0.600274009951683,0,0.000258076920004937,0.00742376840236897,0.00438161067229119,0.000395423573089302,0.00656699361321569,0.889893759347318,0.381936582613884,1.92092255213853
20203,"Manning-Hawkesbury",55,"East Central Australian Shelf",11,"Temperate Australasia",200,203,"Temperate",0.00176942353052747,0.0147331550994634,0.00626939943439698,0.00385849389393393,0.0052131980826987,0.00138276408087744,0.625251474808298,0,0.000167069703581782,0.00098452130450669,0.00309006662954288,0.000370082860713141,0.00626458283662129,0.93285547459739,0.414942533666902,2.01715224197003
20204,"Cape Howe",56,"Southeast Australian Shelf",11,"Temperate Australasia",198,204,"Temperate",0.000517583061790418,0.0121048593280758,0.00839003994094223,0.0031873350672237,0.00161730527826771,0.000363784104028738,0.605840697264601,0.000184822533011804,0.000163653711997967,0.000456322780988354,0.00275905341487134,0.000225490597143234,0.00567408139688815,0.948815015472911,0.376238659595773,1.96653870611401
20205,"Bassian",56,"Southeast Australian Shelf",11,"Temperate Australasia",197,205,"Temperate",0.000753953608952624,0.0108143419275435,0.00585726057551399,0.00181361827411927,0.00198448163155668,0.000798218405614508,0.688583893652413,1.69922090721404e-05,8.08416335622171e-05,0.000253372317979025,0.00319509130070883,0.000340836180390039,0.00765664493286164,0.920658547796709,0.511172781277484,2.15398087512682
20206,"Western Bassian",56,"Southeast Australian Shelf",11,"Temperate Australasia",199,206,"Temperate",5.1314580573027e-05,0.0128617732961965,0.00949234873570995,0.00192751272110018,0.00100691231858955,0.00010400738710358,0.623275945710143,0,0.000153413631452985,0.000363728322315557,0.00325888805479028,0.000816298342444214,0.00208152312068652,1.16913398822297,0.464640182572117,2.2891678285208
20207,"South Australian Gulfs",57,"Southwest Australian Shelf",11,"Temperate Australasia",196,207,"Temperate",0.000299821878840888,0.0121814171116244,0.0119530069980005,0.00218602270255082,0.00101069923529121,0.000328888986520886,0.293928545968487,0,0.000213365918921226,0.000188357688272037,0.006485027332582,0.000613397054904473,0.00551071234455118,0.652661720070306,0.237717035647959,1.2252780193136
20208,"Great Australian Bight",57,"Southwest Australian Shelf",11,"Temperate Australasia",194,208,"Temperate",3.13956896356524e-06,0.0123007837601525,0.013880849638844,0.0024193291414261,1.82165689071053e-05,8.62255366633088e-06,0.352052174159544,0,0.000343787590112145,0.0003110920775883,0.000322158813593455,1.81568550401018e-05,0.000269951324388837,0.712137279028976,0.217512819206403,1.31159836063692
20209,"Leeuwin",57,"Southwest Australian Shelf",11,"Temperate Australasia",195,209,"Temperate",0.000144935146502299,0.00631376332644133,0.00637969286974459,0.0016480105670205,0.000647788737935176,0.000232337422085213,0.674382717053236,0,0.000254060820417307,0.00051714841712493,0.00307211905852441,0.000516797293133844,0.00185244759159545,1.10110292214415,0.507586065081874,2.30465080431133
20210,"Shark Bay",58,"West Central Australian Shelf",11,"Temperate Australasia",193,210,"Temperate",1.4657266464471e-05,0.00614898925817213,0.00561410448784617,0.0017821375431569,0.000140677896779376,6.07374887064299e-05,0.555866220717103,0,0.00362546456831837,0.000458689193484259,0.000328901623442714,1.66698628279008e-05,0.00185011693158506,0.853301981859323,0.3669371012875,1.79614645553024
20211,"Houtman",58,"West Central Australian Shelf",11,"Temperate Australasia",192,211,"Temperate",0.000118723611274184,0.00505175991750017,0.00861947120300004,0.00153036361407781,0.000634262166366385,0.000249203486010258,0.566820701916392,0,0.000523855887089869,0.000402563784647282,0.00318103338178861,0.000488174369494389,0.00196119294305957,0.832084596071658,0.397374562967921,1.81904047067367
20212,"Macquarie Island",59,"Subantarctic Islands",12,"Southern Ocean",224,212,"Polar",7.13047511383677e-07,2.68351588081333e-05,4.90301262228686e-07,1.93727261101419e-06,1.16067132701398e-05,0,0.809632767960467,0,0,1.94616440328937e-06,3.58185877975309e-05,2.18589968586995e-06,0.000236918805833137,0.227179438760372,0.824732227522914,1.8618628842226
20213,"Heard and Macdonald Islands",59,"Subantarctic Islands",12,"Southern Ocean",222,213,"Polar",0,0.0263935230149293,0,8.81833332923357e-06,0,0,0.709883877453847,0,0,0.00340824027833782,0,0,0,1.30297446334081,0.598884681734392,2.64155360043669
20214,"Kerguelen Islands",59,"Subantarctic Islands",12,"Southern Ocean",223,214,"Polar",0,0.0301683664344423,0.000212748088128764,5.35930596113072e-05,0,7.78276986474283e-07,0.734504942167781,0,0,0.000160875341489601,0,0,0,0.501711794814113,0.580783561843778,1.84759665452584
20215,"Crozet Islands",59,"Subantarctic Islands",12,"Southern Ocean",221,215,"Polar",0,0.00153117276784777,5.70759727023476e-05,3.45265938233332e-05,0,0,0.882388219201903,0,0,6.27442723869018e-05,0,0,0,0.422491761666928,0.583089232957473,1.88965473478011
20216,"Prince Edward Islands",59,"Subantarctic Islands",12,"Southern Ocean",226,216,"Polar",0,0.000990664663021015,5.90204767802894e-06,5.59035256705286e-06,0,0,0.878358337907377,0,0,1.71938717162966e-05,0.000405897362150104,5.80096703021039e-05,0,0.597565094509082,0.585517731111349,2.06292442394665
20217,"Bouvet Island",59,"Subantarctic Islands",12,"Southern Ocean",220,217,"Polar",0,0,0,0,0,0,0.760546203333848,0,0,0,0,0,0,0.51836375840438,0.573904018040537,1.85281396914405
20218,"Peter the First Island",59,"Subantarctic Islands",12,"Southern Ocean",225,218,"Polar",0,0,0,0,0,0,0.698623153752242,0,0,0,0,0,0,0.618833780256208,0.719713140150933,2.03717007862853
20219,"South Sandwich Islands",60,"Scotia Sea",12,"Southern Ocean",218,219,"Polar",0,7.03288349369209e-06,0,1.38262188833315e-08,0,2.67776082818471e-06,0.711045575309717,0,0,0,0,0,0,0.934912851962926,0.804733968346103,2.4507021193865
20220,"South Georgia",60,"Scotia Sea",12,"Southern Ocean",216,220,"Polar",0,0.00144247069153493,1.67594098112456e-06,0.000749396983162719,0,9.35613502342563e-08,0.776049798044434,0,0,0.000320839574615599,0,0,0,1.64332253074666,0.77091304693747,3.19279985048566
20221,"South Orkney Islands",60,"Scotia Sea",12,"Southern Ocean",217,221,"Polar",0,2.88931683765257e-05,0,0.086692552674101,0,0,0.713155113519345,0,0,0,0,0,0,0.675476651428522,0.705236404204785,2.1805896074535
20222,"South Shetland Islands",60,"Scotia Sea",12,"Southern Ocean",219,222,"Polar",0,0.0010450128365693,0.000190495983770222,0.029529814409066,0,0,0.678934419498257,0,0,0,0,0,0,0.798347473317382,0.704623500183612,2.21267072340039
20223,"Antarctic Peninsula",60,"Scotia Sea",12,"Southern Ocean",215,223,"Polar",0,8.22152116343999e-06,0,0.092693596092546,0,0,0.43332761700157,0,0,0,0,0,0,0.315018098864121,0.270223000490571,1.11127053808012
20224,"East Antarctic Wilkes Land",61,"Continental High Antarctic",12,"Southern Ocean",211,224,"Polar",0,0.00392236860066751,0,0.000150710160127513,0,0,0.347324005511317,0,0,0.00411672207128166,0,0,0,0.35283956712495,0.30409784681936,1.01245122448325
20225,"East Antarctic Enderby Land",61,"Continental High Antarctic",12,"Southern Ocean",210,225,"Polar",0,7.56091285612953e-05,0,0,0,0,0.335219824323573,0,0,1.35505265794464e-05,0,0,0,0.601291591836822,0.33343133084067,1.2700319069592
20226,"East Antarctic Dronning Maud Land",61,"Continental High Antarctic",12,"Southern Ocean",212,226,"Polar",0,0.000176708618875738,0,0,0,0,0.320500393005107,0,0,2.5743419442752e-05,0,0,0,0.473485321537667,0.276210463525357,1.07039862755257
20227,"Weddell Sea",61,"Continental High Antarctic",12,"Southern Ocean",214,227,"Polar",0,0,0,0.000266274612595657,0,0,0.217963127188441,0,0,0,0,0,0,0.0685256249577567,0.0848243453415965,0.37157937158538
20228,"Amundsen/Bellingshausen Sea",61,"Continental High Antarctic",12,"Southern Ocean",209,228,"Polar",0,7.74826709528274e-05,0,1.623472073232e-06,0,0,0.319568136471399,0,0,7.90654143837228e-05,0,0,0,0.324262279325142,0.179689106474988,0.823677698582996
20229,"Ross Sea",61,"Continental High Antarctic",12,"Southern Ocean",213,229,"Polar",0,0.00167915664151631,0,5.11351265387597e-05,0,0,0.164702594493236,0,0,0.00204444906903956,0,0,0,0.0817075216395759,0.048029194802177,0.298214052765892
20231,"Campbell Island",62,"Subantarctic New Zealand",12,"Southern Ocean",229,231,"Polar",3.26085215223576e-07,0.16303340392281,0.000486236256128189,0.0038023154571704,4.45256098319471e-05,0,0.850634415069666,0,0,8.46660012517419e-05,1.94377474502924e-05,3.53036191747641e-07,0,0.337648450166434,0.51041086754567,1.86616499977087
20232,"Auckland Island",62,"Subantarctic New Zealand",12,"Southern Ocean",227,232,"Polar",5.78698301718723e-06,0.0775481857644653,0.0010066460424145,0.00211187972326171,0.000146987352563327,0,0.888840178395987,0,0,8.4516610672625e-05,0.000107564606603041,2.02217515501575e-06,0,0.413672288471882,0.689066742753323,2.07259279290735
25007,"Baffin Bay - Davis Strait",1,"Arctic",1,"Arctic",1,7,"Polar",3.26269310576392e-06,0.0462041843992003,0.0026058956571141,0.0013190580535757,3.54786443618587e-08,4.73563438579444e-05,0.408453223216112,0,0,4.17696473979763e-05,8.41968336837782e-06,3.16872437091134e-07,0.000495410254727298,0.554922495052536,0.294153577527527,1.30825500228885
25009,"Lancaster Sound",1,"Arctic",1,"Arctic",4,9,"Polar",4.62124912744835e-05,0.000819095311084972,2.94478002919794e-05,9.22441281006654e-06,0,4.19254358099156e-05,0.136414854346963,0,0,0,2.29989342202588e-05,9.13633758812378e-07,0.000330932507076563,0.27788654847876,0.10592433726941,0.521526489527979
25010,"High Arctic Archipelago",1,"Arctic",1,"Arctic",2,10,"Polar",5.9346045504214e-05,4.17743100332225e-05,3.27290769680709e-06,1.97945094178325e-07,1.83766066689164e-08,0,0.286161257034254,0,0,0,3.48593360750702e-05,2.70421559364523e-06,0,0.0446376976113369,0.0270023218285417,0.357943449810658
25014,"Eastern Bering Sea",1,"Arctic",1,"Arctic",17,14,"Polar",3.68359526803414e-05,0.282154654734293,0.0460543345319177,0.0297395248696468,0.00122467007398439,0.000162628337531416,0.29227348841242,0,0,0.00123704464160793,0.00100496730496932,0.000135380916925501,0.00191651632965548,0.48104371529244,0.412293423763083,1.54927718257744
25031,"Aegean Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,31,"Temperate",0.00159685469002874,0.0871017929730583,0.0525690547367476,0.0605946367051865,0.0212587819284237,0.00599671929662018,0.519253459968675,0,0,0.0124607756236507,0.0153278267919404,0.00281991606403125,0.0294570324046484,0.913020790391977,0.251200168000932,1.97265781194494
25032,"Levantine Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,32,"Temperate",0.000254342936616324,0.0191933395826346,0.02486686165796,0.0123914914635036,0.0083705979768004,0.00165261210355593,0.476110893707572,3.89796985933786e-07,0.00416643831273842,0.00362181262836889,0.00874709817344684,0.00210498669031769,0.00620082191587475,0.819672034250312,0.251939628045492,1.63929334712261
25033,"Tunisian Plateau/Gulf of Sidra",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,33,"Temperate",0.000449481482786116,0.016863672137538,0.0234538749094823,0.0092018743677044,0.00435330759506286,0.000962088651190999,0.380636194720906,0.000623327032041531,0,0.00206524759585434,0.00260032849338264,0.000367372151287203,0.00421003903171507,0.644316609377552,0.194392295899549,1.28449571222036
25034,"Ionian Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,34,"Temperate",0.00138695397582691,0.0469171745276273,0.0379043774971391,0.0335711596291469,0.0195741018322488,0.00397465135047955,0.902103920483442,0,0,0.0125266326926475,0.0115244719619079,0.00342943948423471,0.0154478674023064,1.32019242645161,0.474720097397371,2.88327327150732
25035,"Western Mediterranean",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,35,"Temperate",0.000839805441023359,0.0297651964649248,0.0295309662792448,0.0301022445238962,0.0186093255383519,0.00312269303080417,0.595928237605686,0,0,0.0051026044488037,0.00954114982819874,0.00273915509668642,0.0108459478611886,0.795483509535595,0.303573338097051,1.83518417733037
25036,"Alboran Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,36,"Temperate",0.000499620872235291,0.0256061846016199,0.0363064386749437,0.0283980390721555,0.0128645088843771,0.00198465974755541,0.23917954244008,0,0,0.00457614598341759,0.00576865720224596,0.000812790524937514,0.0071437892390311,0.346653300351455,0.102906100286901,0.812699779205035
25040,"Gulf of Maine/Bay of Fundy",5,"Cold Temperate Northwest Atlantic",2,"Temperate Northern Atlantic",22,40,"Temperate",0.00298267054812647,0.115327872915924,0.0489453660468586,0.0315255172004,0.00966801442298222,0.00317150166295516,0.405411221307645,0,0,0.0154733450567766,0.00404620306100538,0.000670004815574477,0.0156831842869148,0.807445066157365,0.333631222280433,1.79398118402501
25042,"Carolinian",6,"Warm Temperate Northwest Atlantic",2,"Temperate Northern Atlantic",21,42,"Temperate",0.000237525525607404,0.0376667060332003,0.00950709185459618,0.0125388770456951,0.00885112460189905,0.00109409499259452,0.580402027575842,0,0.00147365263501992,0.000903242603270444,0.00809227953782883,0.00100678292403123,0.00433969173460335,0.680425307884639,0.292673541977399,1.63921194741515
25046,"Kamchatka Shelf and Coast",8,"Cold Temperate Northwest Pacific",3,"Temperate Northern Pacific",44,46,"Temperate",6.48674311118587e-05,0.0490858608882239,0.0114863777868765,0.0422094900746867,0.000407049946589477,5.95744705808778e-05,0.476077214562016,0,0,2.58238959367407e-06,0.000169511652975079,7.82054750549557e-06,0.00180800127643102,1.17237903554219,0.494580316725355,2.24833770100272
25055,"North American Pacific Fijordland",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",52,55,"Temperate",0.000443446614574108,0.022059225308821,0.00399043701039858,0.00789653286396993,0.000470151484694582,0.000322301193246449,0.324735767782887,0,0,0.000580076636737174,0.000918149286501855,5.28828986475949e-05,0.00465818391836957,0.258088569025353,0.250387481933977,0.874603206905137
25056,"Puget Trough/Georgia Basin",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",55,56,"Temperate",0.00369992521215226,0.00611019090173879,0.00129461272891737,0.00755014182429489,0.012037384920464,0.00675825623561602,0.0339924404713435,0,0,8.40183974219635e-05,0.00393971160267987,0.00061779846677677,0.0269822506216469,0.0481098062652156,0.0236061550901986,0.174782692082084
25057,"Oregon, Washington, Vancouver Coast and Shelf",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",54,57,"Temperate",0.000319968466281983,0.0222730419736431,0.00399755254061109,0.0351353397697415,0.00328490374974549,0.000875166662684125,0.574464382163083,0,0,0.000878950155725935,0.00299281695024793,0.0009677797792708,0.00610984143393664,0.461514363777797,0.439810030060821,1.55262413361486
25058,"Northern California",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",53,58,"Temperate",0.000310555460677352,0.0454879019480911,0.0324774282878356,0.0148095486401424,0.00252991577731474,0.000820466806407641,0.522261063998004,0,0,0.00028296816190325,0.00190167364023141,0.00063417109291824,0.00353114694746972,0.315874751072012,0.393899194613764,1.33482078066558
25059,"Southern California Bight",11,"Warm Temperate Northeast Pacific",3,"Temperate Northern Pacific",58,59,"Temperate",0.000512013441001844,0.0216629867433451,0.00913309407795782,0.0555492740174559,0.00596758425690817,0.000737155591912372,0.733653783036033,0,0.000620697302120894,0.00304661007227145,0.00108950294247306,0.000232365204431302,0.00379453955453052,0.495753644441826,0.479177790898556,1.81093104266678
25080,"Sahelian Upwelling",16,"West African Transition",4,"Tropical Atlantic",76,80,"Tropical",0.000152107593514304,0.0287395963686359,0.0369226104783456,0.0292282165200619,0.00382401229511696,0.000230434159725251,0.483853594996997,7.79539220465701e-05,0.0070872084164437,0.00199113774332695,0.00126522682528219,0.000211377090006273,0.00343455477432422,0.895454256427716,0.288293711595855,1.78076600485949
25081,"Gulf of Guinea West",17,"Gulf of Guinea",4,"Tropical Atlantic",81,81,"Tropical",0.000163992430109004,0.0259734890237176,0.0354651315362833,0.0168104642754284,0.00374829666295179,0.000106681216332328,0.608819404054314,0,0.0139268510172409,0.0031941900053736,0.00140332196172453,0.000154981366082807,0.00588037042658063,1.05266964627128,0.374725317330959,2.14304214498026
25085,"Gulf of Guinea South",17,"Gulf of Guinea",4,"Tropical Atlantic",186,85,"Tropical",0.000199949732942325,0.0209575716686278,0.0239871961596142,0.00851418088654736,0.00522345724410002,0.000473291094850364,0.432324801223394,0.00838094142360719,0.0269640281875329,0.00106399628006115,0.00113053393707766,0.000263177023985859,0.00249043755264769,0.6317358855526,0.225856039465702,1.38956548629087
25086,"Angolan",17,"Gulf of Guinea",4,"Tropical Atlantic",186,86,"Temperate",0.000231579824243842,0.0501096993478768,0.0307129042511551,0.0108650510964873,0.00472836704537842,0.000291398849521472,0.508635183496311,0.00178249103661627,1.92699712291805e-05,0.000747416958547104,0.000431354195005892,3.85912546146804e-05,0.00277278722798327,0.780791898631959,0.269973696329531,1.66213168972297
25147,"Fiji Islands",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",144,147,"Tropical",0.00253633967558978,0.00520136549900523,0.00421367682159513,0.00326272391237611,0.00118979476084666,0.000221208195410694,1.18790813502867,0,0,0.000973787973004675,0.000393116570709058,4.43157541429512e-05,0.00781694477392337,1.81497495367359,0.533345823131843,3.5620821862012
25152,"Hawaii",37,"Hawaii",7,"Eastern Indo-Pacific",158,152,"Tropical",0.000156599422827441,0.00134935595409919,0.00122391925158429,0.00403389972066564,0.000488695801581367,0.000154969995546936,1.17008584839339,0,0.00168016534685421,0.0024212050348543,0.000556724130677882,7.05617710408299e-05,0.000664749424679077,1.29320665235779,0.708133932257118,3.18422727953491
25154,"Gilbert/Ellis Islands",38,"Marshall, Gilbert and Ellis Islands",7,"Eastern Indo-Pacific",148,154,"Tropical",0.000314902468189236,0.00672227789498177,0.00679735474203997,0.0124187388265899,0,1.90982902598066e-05,1.11676189090981,0,4.75141167939955e-05,0.0131269996646869,0,0,0.000889699944012264,1.55121629684881,0.672575148921477,3.38088991859466
25184,"North Patagonian Gulfs",48,"Magellanic",9,"Temperate South America",179,184,"Temperate",3.39752522561343e-05,0.0911447706287413,0.0166513098971215,0.00908789544164509,0.000399915792805903,0.000183542261258583,0.285627794175038,0,1.58901167363334e-06,4.0501710369782e-05,0.000370459864157497,4.77824542645023e-05,0.00236598813944005,0.323406339517316,0.268842400467861,0.998204262291636
25185,"Patagonian Shelf",48,"Magellanic",9,"Temperate South America",180,185,"Temperate",2.35321956786431e-05,0.228479323439614,0.050337124753373,0.0188522891791162,0.000378149038271088,0.000229199184642903,0.648969627551536,1.00443806007301e-05,2.98509919539942e-05,0.000110602614902258,0.000506320351578281,5.25933695190381e-05,0.00224441111999603,0.729584071466095,0.634853342141855,2.31466046961739
25190,"Namib",50,"Benguela",10,"Temperate Southern Africa",188,190,"Temperate",6.76378423927709e-05,0.0140409864990619,0.00869629162572501,0.0356409586331668,0.00138451269714413,5.37515431855241e-05,0.520577766050868,0,0,0.000124040998014314,0.000138741076775762,2.32386512407463e-05,0.000516363578328594,0.83279604375136,0.30816075805944,1.72222109116871
25195,"Kermadec Island",53,"Northern New Zealand",11,"Temperate Australasia",202,195,"Temperate",3.6635496057509e-07,0.0126510335700084,0.004706968085653,0.00247647571950361,0,0,1.18026388588058,0,0,0.000397386472738555,0,0,0,1.48777550257813,0.751194326328865,3.43946594595217
25196,"Northeastern New Zealand",53,"Northern New Zealand",11,"Temperate Australasia",203,196,"Temperate",0.000391688746575388,0.0180708222031977,0.0110112934579399,0.00463429436089753,0.00265474597624805,0.000893901827718098,0.991576580858546,0,0.000164659123750564,0.000440775724779918,0.00503165462371901,0.00037460051600535,0.00943073976502078,0.713345115218158,0.595806962885378,2.35382783470961
25198,"Chatham Island",54,"Southern New Zealand",11,"Temperate Australasia",206,198,"Temperate",4.74358338716888e-06,0.0128471384646218,0.00236448453739449,0.00209328347974621,0.000275373990055113,0,1.03242800836938,0,7.09818211183393e-06,0.000239510822222876,0.000126452260875988,1.69594579395293e-06,0.000236752283590697,0.698752117138219,0.678240428925987,2.42761708674189
