"ECO_CODE","ECOREGION","PROV_CODE","PROVINCE","RLM_CODE","REALM","ALT_CODE","ECO_CODE_X","Lat_Zone","demersal_destructive_fishing","demersal_nondest_high_bycatch","demersal_nondest_low_bycatch","global_cumulative_impact_dif.gri","night_lights","oil_rigs","pelagic_high_bycatch","pelagic_low_bycatch","plumes_fert","plumes_pest","population","sst","uv"
20193,"Natal",51,"Agulhas",10,"Temperate Southern Africa",190,193,"Temperate",-0.00453647904214094,-0.000652557386695305,-0.00444801510864525,0.225901145386534,-9.10936145161641e-06,0,-0.000325454763356667,-0.000763932955746981,0.000441887489019199,0.000191716569565529,5.70401943700646e-05,0.135714051278917,0.100231998549922
20194,"Amsterdam-St Paul",52,"Amsterdam-St Paul",10,"Temperate Southern Africa",191,194,"Temperate",-0.000152245780054431,-0.000103402223190153,-7.75026619265888e-05,0.383990448769087,-4.43118014283432e-08,0,0,-0.000164983716517748,0,0,0,0.378775094379994,0.00571353191888037
20197,"Three Kings-North Cape",53,"Northern New Zealand",11,"Temperate Australasia",204,197,"Temperate",-0.0147728021763998,-0.0195922562867785,-0.00218308746666263,0.781890682080669,0,0,-0.000212580345948042,-0.000485435734528412,-2.85281626526826e-05,-2.73127603435439e-06,-2.2803444443294e-05,0.840597771494925,-0.0214068655761996
20200,"South New Zealand",54,"Southern New Zealand",11,"Temperate Australasia",208,200,"Temperate",-0.0413256295202125,-0.00550627117957875,-0.00208028753078807,-0.231117780567976,-1.50209345028652e-05,0,-0.000149590244099609,-0.000153527045479094,-0.000450082717901466,-0.000336587040786173,-0.000321580502740792,-0.152803634137857,-0.0279755697080664
20201,"Snares Island",54,"Southern New Zealand",11,"Temperate Australasia",207,201,"Temperate",-0.0598008364256762,-0.00400686730763222,-0.00263858168982638,-0.124243421029711,0,0,-9.86922533718948e-05,-0.000133509317960436,0,0,-1.26026372413407e-05,-0.0554062795678812,-0.0021460528589248
20202,"Tweed-Moreton",55,"East Central Australian Shelf",11,"Temperate Australasia",201,202,"Temperate",-0.000623844165297777,-0.000264452205686078,-0.000409652551808471,0.545971478946488,2.90877048333482e-05,0,-1.62130379506444e-05,-0.000443869982320569,-0.000706214221407185,-1.5709899680739e-05,-0.000132242547349485,0.489222984686006,0.0593316068190206
20203,"Manning-Hawkesbury",55,"East Central Australian Shelf",11,"Temperate Australasia",200,203,"Temperate",-0.000758892343039323,-0.000357522451045834,-0.000219328013730495,0.819777350174246,6.965046972967e-05,0,-1.04119326772923e-05,-6.13396805872079e-05,0.000152893876074151,9.99390713303055e-05,0.000199117962278266,0.764354389192956,0.0563088555762994
20204,"Cape Howe",56,"Southeast Australian Shelf",11,"Temperate Australasia",198,204,"Temperate",-0.00060362626694534,-0.00043830625845772,-0.000167132654790286,-0.0578744814804002,-3.25672619891419e-06,4.7515266553145e-05,-9.17385237808723e-06,-2.56132529792637e-05,-6.07199621814599e-05,-2.7188728359119e-06,0.000386643727679188,0.042072587977838,-0.0990706804561516
20205,"Bassian",56,"Southeast Australian Shelf",11,"Temperate Australasia",197,205,"Temperate",-0.000473586712978037,-0.000264250048120339,-8.18057616185922e-05,-0.19461566571081,1.25181486075943e-05,3.95738685830972e-06,-3.8713223538566e-06,-1.21636312071256e-05,-0.000222225382090183,-4.12576264093034e-05,6.84541573559083e-05,-0.145897425172777,-0.0477040125545046
20206,"Western Bassian",56,"Southeast Australian Shelf",11,"Temperate Australasia",199,206,"Temperate",-0.000603053953427999,-0.00046068744771478,-9.63415782945083e-05,0.187358068524212,1.29064546309456e-05,0,-8.00072045428601e-06,-1.89491381282684e-05,-8.38814484246156e-07,-7.87628394964687e-05,6.99917273447368e-05,0.211177008046717,-0.0226352009847103
20207,"South Australian Gulfs",57,"Southwest Australian Shelf",11,"Temperate Australasia",196,207,"Temperate",-0.00100066941905971,-0.000993747522084167,-0.000190321602837257,0.269524528156773,-7.56968995368585e-06,0,-1.93715549270444e-05,-1.71013557991517e-05,-0.000143095648967402,1.80483699209801e-05,0.000404266765042471,0.273002734579734,-0.00152864236934665
20208,"Great Australian Bight",57,"Southwest Australian Shelf",11,"Temperate Australasia",194,208,"Temperate",-0.000969817997902876,-0.00108472563913483,-0.000199070304108834,0.50499494159258,-7.53672807135196e-07,0,-2.94184592329997e-05,-2.66796604966081e-05,-0.000214178417075675,-2.00553974960434e-05,5.0222001909608e-05,0.586787583268811,-0.0792981692591855
20209,"Leeuwin",57,"Southwest Australian Shelf",11,"Temperate Australasia",195,209,"Temperate",-0.000302584335997306,-0.000304919021744931,-8.20963773665795e-05,0.565997588818195,1.44996196308221e-06,0,-1.30632034508478e-05,-2.65755387345105e-05,-7.69841690280031e-05,-3.09206438000744e-06,5.49886353354542e-05,0.534991111621668,0.0317593545009725
20210,"Shark Bay",58,"West Central Australian Shelf",11,"Temperate Australasia",193,210,"Temperate",-0.000355520454048652,-0.000326538643075375,-0.000106254587975003,1.2001800227465,4.39294297051084e-06,0,-0.000218128853525844,-2.79287813387589e-05,-3.25570322398767e-05,-1.20463638117168e-05,-7.92234992031118e-06,1.20156306484786,-0.000300546180602348
20211,"Houtman",58,"West Central Australian Shelf",11,"Temperate Australasia",192,211,"Temperate",-0.000297719260882726,-0.000492699978190172,-9.31784412750647e-05,1.00415121168297,6.64596369946223e-06,0,-3.27930657923449e-05,-2.51762560326527e-05,-0.000417837393508793,-8.0771313213151e-05,0.000216451811849577,0.995196092697096,0.0101721908325221
20212,"Macquarie Island",59,"Subantarctic Islands",12,"Southern Ocean",224,212,"Polar",-3.08955297499273e-06,-6.6359486013613e-08,-2.61678665794274e-07,-0.211652556563992,0,0,0,-2.63371453022515e-07,5.51569985409508e-06,4.40928043302941e-07,2.30637532983979e-05,-0.229838427755781,0.0181605274233547
20213,"Heard and Macdonald Islands",59,"Subantarctic Islands",12,"Southern Ocean",222,213,"Polar",-0.0108341407492304,0,-3.18424104154087e-06,0.178469219729934,-1.25052424020519e-06,0,0,-0.00147578910940218,0,0,0,0.173428181851967,0.0173554019944348
20214,"Kerguelen Islands",59,"Subantarctic Islands",12,"Southern Ocean",223,214,"Polar",0.000876313670415334,8.9892075661173e-06,2.16271486556503e-06,-0.00389064313932254,-2.97749922893596e-06,0,0,-7.44031664622934e-06,0,0,0,-0.0125032461298989,0.00773555474222133
20215,"Crozet Islands",59,"Subantarctic Islands",12,"Southern Ocean",221,215,"Polar",-0.000597943481537221,-2.25699746526374e-05,-1.36775873868273e-05,-0.525726778080731,-8.39820383820439e-08,0,0,-2.49179526694178e-05,0,0,0,-0.512553137594809,-0.0125144468608895
20216,"Prince Edward Islands",59,"Subantarctic Islands",12,"Southern Ocean",226,216,"Polar",-0.00204123816374695,-1.23812561811385e-05,-1.1788550458705e-05,-0.112327506505988,0,0,0,-3.62657915332336e-05,-3.92570585352139e-05,-6.28488655821216e-06,0,-0.0854403901178031,-0.0247398990908938
20217,"Bouvet Island",59,"Subantarctic Islands",12,"Southern Ocean",220,217,"Polar",0,0,0,0.472322100105625,0,0,0,0,0,0,0,0.480368316367106,-0.00804620570231769
20218,"Peter the First Island",59,"Subantarctic Islands",12,"Southern Ocean",225,218,"Polar",0,0,0,0.321916167890259,0,0,0,0,0,0,0,0.394335599823984,-0.0724194346718688
20219,"South Sandwich Islands",60,"Scotia Sea",12,"Southern Ocean",218,219,"Polar",-7.2986426703456e-06,0,-1.44611959220023e-08,0.364267302799933,-1.49616706753736e-07,0,0,0,0,0,0,0.32856358707133,0.0357111801431008
20220,"South Georgia",60,"Scotia Sea",12,"Southern Ocean",216,220,"Polar",-0.00149567545857083,-1.76600684641333e-06,-0.000620573569144274,0.691289540060298,-1.00966443682379e-06,0,0,-0.000334240639826118,0,0,0,0.703031579675842,-0.00928877466609639
20221,"South Orkney Islands",60,"Scotia Sea",12,"Southern Ocean",217,221,"Polar",9.06239349804605e-06,0,0.0180911834399355,-0.0206312461248881,0,0,0,0,0,0,0,-0.0422026722049591,0.00347118161925017
20222,"South Shetland Islands",60,"Scotia Sea",12,"Southern Ocean",219,222,"Polar",-0.00143549965749816,-0.000264792841812702,0.00655244032292672,0.476811590252967,0,0,0,0,0,0,0,0.487603433959617,-0.0156439944858999
20223,"Antarctic Peninsula",60,"Scotia Sea",12,"Southern Ocean",215,223,"Polar",3.1179878914513e-06,0,0.0198024302627224,0.151862553672047,0,0,0,0,0,0,0,0.178953793405925,-0.0468967912763505
20224,"East Antarctic Wilkes Land",61,"Continental High Antarctic",12,"Southern Ocean",211,224,"Polar",0.00445982224203413,0,0.000179605037777591,0.118990015351348,0,0,0,0.00470079869545874,0,0,0,0.0961380933844985,0.0135116950203781
20225,"East Antarctic Enderby Land",61,"Continental High Antarctic",12,"Southern Ocean",210,225,"Polar",4.4112541741565e-05,0,0,0.297592947314945,0,0,0,8.10344667184463e-06,0,0,0,0.269721488324301,0.0278192435949054
20226,"East Antarctic Dronning Maud Land",61,"Continental High Antarctic",12,"Southern Ocean",212,226,"Polar",9.4974419421008e-05,0,0,-0.0414441580765176,0,0,0,1.33900733126204e-05,0,0,0,-0.0842138555576716,0.0426613323018964
20227,"Weddell Sea",61,"Continental High Antarctic",12,"Southern Ocean",214,227,"Polar",0,0,8.47835307699797e-05,-0.115220565622868,0,0,0,0,0,0,0,-0.107980165861263,-0.00732518404026662
20228,"Amundsen/Bellingshausen Sea",61,"Continental High Antarctic",12,"Southern Ocean",209,228,"Polar",8.69833739382393e-05,0,1.86202529671692e-06,-0.014672391133114,0,0,0,9.02284808744402e-05,0,0,0,0.0358134791313969,-0.0506649442772269
20229,"Ross Sea",61,"Continental High Antarctic",12,"Southern Ocean",213,229,"Polar",0.00161986592844129,0,5.1629057301414e-05,-0.0373558597405237,0,0,0,0.00197885564851757,0,0,0,-0.00634461272467906,-0.034661596436539
20231,"Campbell Island",62,"Subantarctic New Zealand",12,"Southern Ocean",229,231,"Polar",-0.0746066918812885,-0.000355594491982276,-0.00269633946815715,-0.228523054800707,0,0,0,-6.21832422800936e-05,-2.54140550983829e-06,-7.29085127043375e-07,-0.000117789977949059,-0.14501139308059,-0.0056697912540194
20232,"Auckland Island",62,"Subantarctic New Zealand",12,"Southern Ocean",227,232,"Polar",-0.0381269903494903,-0.000734116190651702,-0.0014999493566346,0.0493001362636779,0,0,0,-6.22846248376136e-05,-1.68939977647858e-05,-4.03027172242845e-06,-0.00111726738059907,0.0790070286606157,0.0118546408528335
25007,"Baffin Bay - Davis Strait",1,"Arctic",1,"Arctic",1,7,"Polar",-0.0148514146852574,-0.00103030722870225,-0.000513204144981284,0.117710976168357,1.94533759178605e-06,0,0,-1.67216894289038e-05,-2.50973576997977e-06,-9.58487908676115e-09,-7.33452939583883e-06,0.101699422391474,0.0324311116798773
25009,"Lancaster Sound",1,"Arctic",1,"Arctic",4,9,"Polar",-0.000414887774215209,-1.6992137161403e-05,-5.33095071710774e-06,0.0401102574696654,6.26076236057924e-06,0,0,0,1.14454890365642e-05,8.17180854882603e-07,0.000183556513204255,0.0614258835528523,-0.0210804936787104
25010,"High Arctic Archipelago",1,"Arctic",1,"Arctic",2,10,"Polar",-1.55982038782449e-05,-1.25096960044971e-06,-7.10253966880895e-08,-0.0526968325318504,0,0,0,0,9.83556396090252e-06,2.62073153171929e-06,0,-0.0374073223920469,-0.0152850466401349
25014,"Eastern Bering Sea",1,"Arctic",1,"Arctic",17,14,"Polar",-0.0656050673641368,-0.0198436954074911,-0.00927068136948988,-0.854421666054806,1.46954532133245e-05,0,0,-0.000870664814861018,-0.000232390596327413,5.34113928022045e-06,-0.000176578265632906,-0.772187541083462,0.0137448966862786
25031,"Aegean Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,31,"Temperate",0.0476489286280823,0.0309086488100587,0.0301406767211172,0.180802715169177,-0.000476102888438073,0,0,0.00796800420006246,-0.00202895718510116,3.60458044123881e-06,-7.53984763335537e-06,0.0753816667711262,-0.00873621397533766
25032,"Levantine Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,32,"Temperate",-0.016580977978196,-0.0315562638183157,-0.00476512038960894,-0.0142197782467322,-1.74037835548996e-05,-1.83402781853395e-06,-0.0143392144885138,0.000340131520454564,0.000774682159652571,0.000264438246566971,0.00017921076469063,0.105997742501604,-0.0545151692279638
25033,"Tunisian Plateau/Gulf of Sidra",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,33,"Temperate",-0.0304707795391814,-0.0449706194494753,-0.0167358116618539,-0.024446716907435,-3.9224218892792e-05,-3.51200002999176e-05,0,-0.00403115108195341,1.71958290442689e-05,-2.91918661451273e-05,0.000447483914209928,0.0805690484223404,-0.00916854700793856
25034,"Ionian Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,34,"Temperate",0.000902730572510899,-0.000636142511609403,0.00157827509708916,-0.083201706289136,-1.00766861251638e-05,0,0,0.00168206766470741,-0.00233094426733056,-0.000432944883429984,-9.4034620845353e-05,0.00992816305259868,-0.0937887981389377
25035,"Western Mediterranean",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,35,"Temperate",-0.0161355235315645,-0.0164228877544814,-0.0138338759717135,0.230900789393125,-6.69523169034432e-05,0,0,-0.00318928234284414,-0.00168237937647662,-0.000394294614657045,6.33499768175827e-05,0.249189276374393,0.0333733567660332
25036,"Alboran Sea",4,"Mediterranean Sea",2,"Temperate Northern Atlantic",0,36,"Temperate",-0.0194443178916025,-0.02871806496035,-0.0178812119649106,0.195371415286375,9.30167995064666e-05,0,0,-0.00369082860145929,0.000514119972422639,-0.000417646721124597,0.000283933116176208,0.301138466298196,-0.0365060497498042
25040,"Gulf of Maine/Bay of Fundy",5,"Cold Temperate Northwest Atlantic",2,"Temperate Northern Atlantic",22,40,"Temperate",-0.0293155069016147,-0.0153054848109942,-0.0087085899815484,0.0829470652372779,-0.000211818742127748,0,0,-0.00574820808971926,-0.000515599581250237,-4.84273913558877e-05,-4.84122172494604e-05,0.230207219613542,-0.0873581056453869
25042,"Carolinian",6,"Warm Temperate Northwest Atlantic",2,"Temperate Northern Atlantic",21,42,"Temperate",-0.00931215105474551,-0.00309445301264489,-0.00350050677873524,0.227348204251644,-0.000138012308232192,0,-0.000524634367854565,-0.000316604832688457,-0.000372277741120443,-0.000100381767831077,-0.000139133137727541,0.247712243978331,-0.0028658838408428
25046,"Kamchatka Shelf and Coast",8,"Cold Temperate Northwest Pacific",3,"Temperate Northern Pacific",44,46,"Temperate",0.0137942828036372,0.00388701830923617,0.0125958034696387,0.189230670295462,1.07929740964966e-05,0,0,1.64308394937749e-07,0.000125316613914556,6.27470094367677e-06,4.56496114674974e-05,0.146935529536762,0.0118298418598381
25055,"North American Pacific Fijordland",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",52,55,"Temperate",-0.0130939347863229,-0.00267482933513221,-0.00534290466669622,-0.884025527265534,0.000127232489966014,0,0,-0.000374950106188685,-0.000349190885267585,-1.44583944328057e-05,-0.000181732836433531,-0.874785597509644,0.0126648393639593
25056,"Puget Trough/Georgia Basin",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",55,56,"Temperate",-0.00997509625510132,-0.00253037670071713,-0.00751561226828946,-0.114355906642171,0.000412005905930979,0,0,-0.000186521379458851,-0.00332990305994504,-0.000402847481965224,-0.000495241222231833,-0.223368158556409,0.133035842890682
25057,"Oregon, Washington, Vancouver Coast and Shelf",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",54,57,"Temperate",-0.00301357268476903,-0.000726424625106659,-0.00355348257673237,-0.835023862399499,-3.29556476638198e-05,0,0,-0.000189336447681072,-0.000401732476147318,-0.000154560245920593,-0.00014578388252414,-0.876145618677163,0.0493395990023516
25058,"Northern California",10,"Cold Temperate Northeast Pacific",3,"Temperate Northern Pacific",53,58,"Temperate",-0.00305199448491291,-0.00229200544704868,-0.00105407069286512,-0.565524958468627,-4.61795020589653e-05,0,0,-2.40530828658608e-05,4.04877315055437e-06,1.61224096009675e-05,-0.000130625607066345,-0.582742224230689,0.0237960179887175
25059,"Southern California Bight",11,"Warm Temperate Northeast Pacific",3,"Temperate Northern Pacific",58,59,"Temperate",-0.0011188762336036,-0.000523013794521347,-0.00189966023100247,0.316993581354469,-2.56078115680174e-05,0,-3.648114242896e-05,-0.000178422700194166,-0.000240423587804114,-1.69940991676069e-05,3.92728582457637e-05,0.318715034931063,0.00227875113910009
25080,"Sahelian Upwelling",16,"West African Transition",4,"Tropical Atlantic",76,80,"Tropical",-0.0104671712469714,-0.00990728828316063,-0.00791126099199422,0.125177528243542,2.18719884811161e-05,0.000168164127219595,-0.00560070078452362,-0.00120978964597278,-0.000607303751846083,-0.000133641373540048,0.0001065827663367,0.167700247906519,-0.00698218534535293
25081,"Gulf of Guinea West",17,"Gulf of Guinea",4,"Tropical Atlantic",81,81,"Tropical",0.00109680643991393,0.000236511077202525,-0.000199800637030007,0.514188230411115,8.95503355519167e-06,0,-0.00259899515915625,-0.000174917809884059,0.00031576921962225,7.04175841362782e-05,7.8614478791072e-05,0.510728307754609,0.00462655834324238
25085,"Gulf of Guinea South",17,"Gulf of Guinea",4,"Tropical Atlantic",186,85,"Tropical",-0.00425766628205091,-0.00396476850735709,-0.00220532297828948,0.772427485107325,-3.79771212546302e-05,-0.000757484532759611,-0.00435850858056122,-0.000440631673527379,0.000309355170847722,9.59300394529174e-05,0.000343284516391549,0.763517645483665,0.0241836262616499
25086,"Angolan",17,"Gulf of Guinea",4,"Tropical Atlantic",186,86,"Temperate",-0.0084336044432177,-0.00627795691977055,-0.00238354804027718,0.912061914682487,6.38120750192192e-05,0.00156077836798471,-5.75946040004164e-06,-0.000221171620138437,0.00011915256323444,1.96906036691627e-05,0.000595417776072895,0.942791894893209,-0.0157667915928526
25147,"Fiji Islands",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",144,147,"Tropical",-0.00869454349737863,-0.00733183298062174,-0.0052742363442155,0.275183976238089,-3.42494361570462e-05,0,0,-0.001605629655343,-0.000107554238804497,-5.8417643296435e-06,-0.000108739522929286,0.321912687444024,-0.0235660829407815
25152,"Hawaii",37,"Hawaii",7,"Eastern Indo-Pacific",158,152,"Tropical",-0.000299350710880878,-0.000323846912886926,-0.000798114650450269,-0.161552027375887,-1.32504204067012e-05,0,-0.000110547509887613,-0.00068380851385395,9.41697417535979e-05,2.21975608463281e-05,-5.48632344790783e-06,-0.22004120725498,0.0606072206653407
25154,"Gilbert/Ellis Islands",38,"Marshall, Gilbert and Ellis Islands",7,"Eastern Indo-Pacific",148,154,"Tropical",-0.00524555973286487,-0.00541743549233714,-0.00910220715228773,-0.153593789972504,-1.27189863531894e-06,0,-7.68270490293038e-05,-0.0109392345179466,0,0,-2.88597140090739e-05,-0.130045790688527,0.00726339550113789
25184,"North Patagonian Gulfs",48,"Magellanic",9,"Temperate South America",179,184,"Temperate",-0.0859425603513151,-0.0224911626711243,-0.0119051524515093,0.00408619013417694,3.22339058750651e-05,0,-2.51929644480335e-06,-6.417596856713e-05,2.75924980396532e-06,5.96600271121067e-06,2.58846895627868e-05,0.0165777212425527,0.107847196763122
25185,"Patagonian Shelf",48,"Magellanic",9,"Temperate South America",180,185,"Temperate",-0.0963548625983039,-0.0273695864933818,-0.0127401421023012,-0.380236525215929,-9.51938175580142e-06,-9.98374675830071e-07,-2.92639364953734e-05,-0.000100424427189985,0.000110527920488868,-3.17304542287264e-07,-7.59125551485647e-05,-0.265529738256235,0.0218637135937385
25190,"Namib",50,"Benguela",10,"Temperate Southern Africa",188,190,"Temperate",-0.00927050021946374,-0.00405030747288492,-0.0262420560473106,0.116289500449752,6.40994572932495e-06,0,0,-0.00012232064277822,1.99463481916662e-05,9.9605467570224e-06,8.94355576163697e-06,0.196148999371006,-0.0402195738116519
25195,"Kermadec Island",53,"Northern New Zealand",11,"Temperate Australasia",202,195,"Temperate",-0.00664436960130797,-0.00254937119377781,-0.00137394114476355,0.489634337182712,0,0,0,-0.000237701447674955,0,0,-7.66381612470642e-05,0.408834320828611,0.0916820372346369
25196,"Northeastern New Zealand",53,"Northern New Zealand",11,"Temperate Australasia",203,196,"Temperate",-0.0124201519438359,-0.00804409836911835,-0.00335012679548153,0.341436890810597,-6.67176585797471e-05,0,-0.000134292948207045,-0.000359125471146507,-0.00111946579890637,-0.000793775672150581,0.000181768217160643,0.335664549541722,0.0318783294279456
25198,"Chatham Island",54,"Southern New Zealand",11,"Temperate Australasia",206,198,"Temperate",-0.00851729822469315,-0.00166206611183689,-0.00146791608718336,-0.127996143128302,-2.60774528159546e-06,0,-5.23271084458716e-06,-0.000176229513799804,5.60839500146639e-05,-6.29176289766204e-07,-2.21534611605346e-05,-0.0878006538008096,-0.0283974391294395
25199,"Central New Zealand",54,"Southern New Zealand",11,"Temperate Australasia",205,199,"Temperate",-0.0456764966267328,-0.0119557857981637,-0.00489128461973226,-0.100013573138657,-3.01549110479087e-05,0,-0.000278504732237847,-0.000196255025053434,-0.000571557562268281,-0.00119614873588414,0.000147814563776371,-0.0551154354926089,0.0197502347183741
25230,"Bounty and Antipodes Islands",62,"Subantarctic New Zealand",12,"Southern Ocean",228,230,"Polar",-0.00472648964913979,-0.000827815498979891,-0.000741376401730611,0.0757728207056554,0,0,0,-0.000119199652804502,-4.10822358741947e-07,-2.20879551495447e-08,-0.00011436931989762,0.0519834355068557,0.0303190693060384
